iter	MAPE
0	0.02010680972
1	0.01868893056
2	0.01755676747
3	0.01642081166
4	0.01557000451
5	0.01468883425
6	0.01401161673
7	0.01336547588
8	0.01285283819
9	0.01230349829
10	0.01143710893
11	0.01085095408
12	0.01044259696
13	0.009911721823
14	0.00948114346
15	0.008736307211
16	0.008201705422
17	0.007944422155
18	0.007746208167
19	0.007530940469
20	0.007326573651
21	0.00677774916
22	0.006537072024
23	0.006361188995
24	0.006220177981
25	0.006114291971
26	0.005821766733
27	0.005452805577
28	0.005329940497
29	0.005264217436
30	0.005183157052
31	0.005156806262
32	0.005044126154
33	0.004790099492
34	0.004715008052
35	0.004506519043
36	0.004370396024
37	0.004184193491
38	0.004005330332
39	0.003845891838
40	0.003822826274
41	0.003647254105
42	0.003482943039
43	0.003398145931
44	0.003297030007
45	0.003250708406
46	0.00314606176
47	0.003059769758
48	0.002998006843
49	0.002910181585
50	0.002858229581
51	0.00278551172
52	0.002722271639
53	0.00263609456
54	0.002571261107
55	0.002509504439
56	0.002483291405
57	0.002448291647
58	0.002417371042
59	0.002399088395
60	0.002387143325
61	0.002370694953
62	0.002355721323
63	0.002317630681
64	0.002287833472
65	0.002265768148
66	0.002249884571
67	0.002230969417
68	0.002218786404
69	0.002213016752
70	0.002201775755
71	0.002191392303
72	0.002186446021
73	0.00217378285
74	0.00215979328
75	0.002154443779
76	0.002151274661
77	0.002148859411
78	0.002139821865
79	0.002133014716
80	0.002122253051
81	0.002118781274
82	0.002109657179
83	0.002101504558
84	0.002082396328
85	0.002055466923
86	0.002053209617
87	0.002050173496
88	0.002047719267
89	0.002017559951
90	0.002012964448
91	0.002001020332
92	0.001999618898
93	0.00198257765
94	0.001946855903
95	0.001928092328
96	0.001922851623
97	0.001914108009
98	0.00190294673
99	0.001901161204
100	0.001898721531
101	0.001887933568
102	0.001878672615
103	0.001863240706
104	0.001856855352
105	0.001852815656
106	0.001848312838
107	0.00184535753
108	0.001840829774
109	0.001839078378
110	0.001835894546
111	0.001816604873
112	0.001804080085
113	0.001795987905
114	0.001793262079
115	0.001792728277
116	0.001791846319
117	0.001785266305
118	0.001781927291
119	0.001779705896
120	0.001773395339
121	0.001770569842
122	0.001763802754
123	0.001760708999
124	0.001754118436
125	0.001748597436
126	0.001745100621
127	0.001723852401
128	0.001721498606
129	0.001717869864
130	0.001716701153
131	0.001714093902
132	0.001706610637
133	0.001699126291
134	0.001697184629
135	0.001693059309
136	0.001691941496
137	0.001687802785
138	0.001682476292
139	0.001677277472
140	0.001672946191
141	0.001653775026
142	0.001651708393
143	0.001649226774
144	0.001645628329
145	0.00164362449
146	0.001642174145
147	0.001641115305
148	0.00164033195
149	0.001639128871
