date,CPI
2016-01-01,109.77
2016-02-01,108.06
2016-03-01,107.27
2016-04-01,107.25
2016-05-01,107.31
2016-06-01,107.49
2016-07-01,107.21
2016-08-01,106.85
2016-09-01,106.43
2016-10-01,106.1
2016-11-01,105.78
2016-12-01,105.39
2017-01-01,105.04
2017-02-01,104.6
2017-03-01,104.25
2017-04-01,104.14
2017-05-01,104.09
2017-06-01,104.35
2017-07-01,103.86
2017-08-01,103.29
2017-09-01,102.96
2017-10-01,102.72
2017-11-01,102.49
2017-12-01,102.51
2018-01-01,102.19
2018-02-01,102.18
2018-03-01,102.35
2018-04-01,102.4
2018-05-01,102.41
2018-06-01,102.29
2018-07-01,102.5
2018-08-01,103.06
2018-09-01,103.38
2018-10-01,103.54
2018-11-01,103.83
2018-12-01,104.26
2019-01-01,104.99
2019-02-01,105.22
2019-03-01,105.25
2019-04-01,105.17
2019-05-01,105.13
2019-06-01,104.66
2019-07-01,104.58
2019-08-01,104.31
2019-09-01,103.99
2019-10-01,103.75
2019-11-01,103.53
2019-12-01,103.04
2020-01-01,102.42
2020-02-01,102.31
2020-03-01,102.54
2020-04-01,103.09
2020-05-01,103.02
2020-06-01,103.21
2020-07-01,103.37
2020-08-01,103.58
2020-09-01,103.67
2020-10-01,103.99
2020-11-01,104.42
2020-12-01,104.91
2021-01-01,105.19
2021-02-01,105.67
2021-03-01,105.79
2021-04-01,105.53
2021-05-01,106.02
2021-06-01,106.5
2021-07-01,106.46
2021-08-01,106.68
2021-09-01,107.4
2021-10-01,108.13
2021-11-01,108.4
2021-12-01,108.39
2022-01-01,108.73
2022-02-01,109.15
2022-03-01,116.69
2022-04-01,117.83
2022-05-01,117.1
2022-06-01,115.9
2022-07-01,115.1
2022-08-01,114.3
2022-09-01,113.68
2022-10-01,112.63
2022-11-01,111.98
2022-12-01,111.94
2023-01-01,111.77
2023-02-01,110.99
2023-03-01,103.51
2023-04-01,102.31
2023-05-01,102.51
2023-06-01,103.25
2023-07-01,104.3
2023-08-01,105.15
2023-09-01,106.0
2023-10-01,106.69
2023-11-01,107.48
2023-12-01,107.42
2024-01-01,107.44
2024-02-01,107.69
2024-03-01,107.72
2024-04-01,107.84
2024-05-01,108.3
